"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","BK_COUNT_FULLY_CUMULATIVE","BK_COUNT_1PLUS_CUMULATIVE","BK_PERC_FULLY","BK_PERC_1PLUS","BX_COUNT_FULLY_CUMULATIVE","BX_COUNT_1PLUS_CUMULATIVE","BX_PERC_FULLY","BX_PERC_1PLUS","MH_COUNT_FULLY_CUMULATIVE","MH_COUNT_1PLUS_CUMULATIVE","MH_PERC_FULLY","MH_PERC_1PLUS","QS_COUNT_FULLY_CUMULATIVE","QS_COUNT_1PLUS_CUMULATIVE","QS_PERC_FULLY","QS_PERC_1PLUS","SI_COUNT_FULLY_CUMULATIVE","SI_COUNT_1PLUS_CUMULATIVE","SI_PERC_FULLY","SI_PERC_1PLUS"
2021-09-10,5108584,5656271,61.28,67.85,"1390202",1542279,54.31,60.25,"755762","865162",53.29,61,"1143925",1254243,70.24,77.01,"1544556",1692509,68.53,75.09,"274139","302078",57.57,63.44
2021-09-11,5119895,5669666,61.41,68.01,"1393514",1546283,54.44,60.4,"757902","868027",53.44,61.21,"1145292",1256019,70.32,77.12,"1548282",1696422,68.69,75.27,"274905","302915",57.74,63.62
2021-09-12,5125662,5678858,61.48,68.12,"1395234",1549155,54.5,60.52,"758789","869748",53.5,61.33,"1145991",1257321,70.36,77.2,"1550296",1699096,68.78,75.39,"275352","303538",57.83,63.75
2021-09-13,5139489,5696430,61.65,68.33,"1399315",1554694,54.66,60.73,"761998","874122",53.73,61.64,"1147787",1259839,70.47,77.35,"1554303",1703351,68.96,75.57,"276086","304424",57.98,63.94
2021-09-14,5153936,5713201,61.82,68.53,"1403453",1559832,54.82,60.93,"765621","878293",53.99,61.93,"1149710",1262307,70.59,77.5,"1558231",1707390,69.14,75.75,"276921","305379",58.16,64.14
2021-09-15,5167381,5729091,61.98,68.72,"1407212",1564709,54.97,61.12,"768907","882313",54.22,62.21,"1151487",1264499,70.7,77.64,"1562064",1711308,69.31,75.93,"277711","306262",58.33,64.32
2021-09-16,5182227,5745174,62.16,68.91,"1411484",1569557,55.14,61.31,"772613","886082",54.48,62.48,"1153244",1266638,70.81,77.77,"1566195",1715647,69.49,76.12,"278691","307250",58.53,64.53
2021-09-17,5196829,5760088,62.34,69.09,"1415889",1574155,55.31,61.49,"775928","889669",54.71,62.73,"1155174",1268925,70.93,77.91,"1570314",1719318,69.67,76.28,"279524","308021",58.71,64.69
2021-09-18,5207832,5770802,62.47,69.22,"1419285",1577597,55.44,61.63,"777952","891624",54.85,62.87,"1156326",1270313,71,78,"1574025",1722553,69.84,76.43,"280244","308715",58.86,64.84
2021-09-19,5214432,5777391,62.55,69.3,"1421431",1579856,55.53,61.72,"778905","892557",54.92,62.94,"1157058",1271110,71.04,78.04,"1576260",1724670,69.94,76.52,"280778","309198",58.97,64.94
2021-09-20,5228132,5790887,62.71,69.46,"1425408",1583793,55.68,61.87,"782113","895824",55.15,63.17,"1158841",1272891,71.15,78.15,"1580166",1728285,70.11,76.68,"281604","310094",59.14,65.13
2021-09-21,5241863,5803852,62.88,69.62,"1429314",1587694,55.83,62.02,"785517","898909",55.39,63.38,"1160638",1274737,71.26,78.27,"1583911",1731624,70.28,76.83,"282483","310888",59.33,65.29
2021-09-22,5254759,5817312,63.03,69.78,"1433122",1591934,55.98,62.19,"788629","902267",55.61,63.62,"1162217",1276435,71.36,78.37,"1587544",1735009,70.44,76.98,"283247","311667",59.49,65.46
2021-09-23,5269008,5833415,63.2,69.97,"1437784",1597283,56.17,62.4,"791917","906178",55.84,63.9,"1163952",1278357,71.46,78.49,"1591171",1738716,70.6,77.14,"284184","312881",59.68,65.71
2021-09-24,5283884,5851152,63.38,70.18,"1442490",1603161,56.35,62.63,"795319","910266",56.08,64.18,"1165898",1280698,71.58,78.63,"1595085",1742882,70.77,77.33,"285092","314145",59.88,65.98
2021-09-25,5293933,5862592,63.5,70.32,"1445577",1606879,56.47,62.77,"797417","912739",56.23,64.36,"1167018",1282128,71.65,78.72,"1598143",1745926,70.91,77.46,"285778","314920",60.02,66.14
2021-09-26,5300451,5869595,63.58,70.41,"1447676",1609345,56.55,62.87,"798468","913995",56.3,64.45,"1167723",1282969,71.7,78.77,"1600281",1747727,71,77.54,"286303","315559",60.13,66.27
2021-09-27,5309588,5884623,63.69,70.59,"1450451",1614333,56.66,63.06,"800528","917611",56.45,64.7,"1168849",1284891,71.77,78.89,"1602877",1751403,71.12,77.71,"286883","316385",60.25,66.45
2021-09-28,5322069,5896308,63.84,70.73,"1454268",1618121,56.81,63.21,"803688","920425",56.67,64.9,"1170521",1286555,71.87,78.99,"1606010",1754049,71.26,77.82,"287582","317158",60.4,66.61
2021-09-29,5335318,5908771,64,70.88,"1458254",1622129,56.97,63.37,"807129","923278",56.91,65.1,"1172094",1288193,71.96,79.09,"1609471",1757070,71.41,77.96,"288370","318101",60.56,66.81
2021-09-30,5348930,5921944,64.16,71.03,"1462761",1626496,57.14,63.54,"810376","926229",57.14,65.31,"1173649",1289984,72.06,79.2,"1612832",1760061,71.56,78.09,"289312","319174",60.76,67.03
2021-10-01,5363457,5935528,64.33,71.2,"1467371",1631106,57.32,63.72,"813819","929221",57.38,65.52,"1175554",1291794,72.18,79.31,"1616516",1763387,71.72,78.24,"290197","320020",60.95,67.21
2021-10-02,5374235,5943818,64.46,71.3,"1470928",1633903,57.46,63.83,"815976","930826",57.54,65.63,"1176749",1292883,72.25,79.38,"1619753",1765710,71.87,78.34,"290829","320496",61.08,67.31
2021-10-03,5380960,5949280,64.54,71.36,"1473157",1635700,57.55,63.9,"817170","931730",57.62,65.7,"1177459",1293644,72.29,79.43,"1621847",1767349,71.96,78.41,"291327","320857",61.18,67.39
2021-10-04,5392774,5959869,64.69,71.49,"1477154",1639485,57.7,64.04,"819861","934090",57.81,65.86,"1178950",1295182,72.39,79.52,"1624857",1769813,72.09,78.52,"291952","321299",61.32,67.48
2021-10-05,5405263,5970829,64.84,71.62,"1481237",1643456,57.86,64.2,"822847","936498",58.02,66.03,"1180671",1296844,72.49,79.62,"1627882",1772255,72.23,78.63,"292626","321776",61.46,67.58
2021-10-06,5417077,5981438,64.98,71.75,"1485177",1647247,58.02,64.35,"825684","938969",58.22,66.21,"1182080",1298326,72.58,79.72,"1630869",1774632,72.36,78.74,"293267","322264",61.59,67.68
2021-10-07,5429871,5991611,65.13,71.87,"1489346",1650979,58.18,64.49,"828693","941178",58.43,66.36,"1183659",1299821,72.67,79.81,"1634198",1776936,72.51,78.84,"293975","322697",61.74,67.77
2021-10-08,5442745,6001651,65.29,71.99,"1493388",1654211,58.34,64.62,"831688","943477",58.64,66.53,"1185487",1301544,72.79,79.91,"1637461",1779276,72.65,78.94,"294721","323143",61.9,67.87
2021-10-09,5451613,6008312,65.39,72.07,"1496390",1656457,58.45,64.71,"833427","944843",58.77,66.62,"1186442",1302470,72.85,79.97,"1640082",1781079,72.77,79.02,"295272","323463",62.01,67.93
2021-10-10,5457030,6012134,65.46,72.12,"1498312",1657716,58.53,64.76,"834178","945378",58.82,66.66,"1186987",1303076,72.88,80.01,"1641874",1782302,72.85,79.08,"295679","323662",62.1,67.98
2021-10-11,5467057,6020211,65.58,72.21,"1501484",1660435,58.65,64.86,"836416","947103",58.98,66.78,"1188151",1304376,72.95,80.09,"1644639",1784232,72.97,79.16,"296367","324065",62.24,68.06
2021-10-12,5478819,6028907,65.72,72.32,"1505135",1663235,58.8,64.97,"839355","949106",59.18,66.92,"1189663",1305793,73.04,80.17,"1647606",1786256,73.1,79.25,"297060","324517",62.39,68.16
2021-10-13,5489586,6036633,65.85,72.41,"1508527",1665690,58.93,65.07,"842153","950991",59.38,67.06,"1190987",1306987,73.12,80.25,"1650292",1788172,73.22,79.34,"297627","324793",62.51,68.21
2021-10-14,5501234,6044532,65.99,72.5,"1512321",1668236,59.08,65.17,"845193","952971",59.6,67.2,"1192390",1308273,73.21,80.33,"1652959",1789889,73.34,79.41,"298371","325163",62.66,68.29
2021-10-15,5513786,6052794,66.14,72.6,"1516552",1670856,59.24,65.27,"848151","954878",59.8,67.33,"1194028",1309769,73.31,80.42,"1656001",1791769,73.47,79.5,"299054","325522",62.81,68.37
2021-10-16,5521848,6058036,66.23,72.67,"1519284",1672518,59.35,65.34,"849773","955859",59.92,67.4,"1194912",1310626,73.37,80.47,"1658260",1793213,73.57,79.56,"299619","325820",62.93,68.43
2021-10-17,5526688,6061330,66.29,72.71,"1521095",1673586,59.42,65.38,"850521","956366",59.97,67.43,"1195445",1311258,73.4,80.51,"1659607",1794164,73.63,79.6,"300020","325956",63.01,68.46
2021-10-18,5537978,6068838,66.43,72.8,"1524884",1675980,59.57,65.47,"853297","958037",60.17,67.55,"1196741",1312551,73.48,80.59,"1662417",1795977,73.76,79.68,"300639","326293",63.14,68.53
2021-10-19,5547370,6075854,66.54,72.88,"1528090",1678131,59.69,65.55,"855689","959711",60.34,67.67,"1197931",1313814,73.55,80.67,"1664535",1797602,73.85,79.76,"301125","326596",63.24,68.59
2021-10-20,5557303,6082896,66.66,72.96,"1531369",1680290,59.82,65.64,"858142","961390",60.51,67.79,"1199068",1315107,73.62,80.75,"1666811",1799136,73.95,79.82,"301913","326973",63.41,68.67
2021-10-21,5567216,6090358,66.78,73.05,"1534693",1682668,59.95,65.73,"860503","963120",60.68,67.91,"1200315",1316405,73.7,80.83,"1669071",1800754,74.05,79.9,"302634","327411",63.56,68.76
2021-10-22,5578414,6098894,66.91,73.16,"1538500",1685264,60.1,65.83,"862952","964949",60.85,68.04,"1201776",1318155,73.79,80.93,"1671900",1802685,74.18,79.98,"303286","327841",63.7,68.85
2021-10-23,5585517,6104434,67,73.22,"1540860",1686977,60.19,65.9,"864395","965995",60.95,68.11,"1202604",1319185,73.84,81,"1673875",1804064,74.27,80.04,"303783","328213",63.8,68.93
2021-10-24,5590086,6108066,67.05,73.27,"1542462",1688067,60.25,65.94,"865084","966470",61,68.15,"1203124",1319974,73.87,81.04,"1675206",1805055,74.33,80.09,"304210","328500",63.89,68.99
2021-10-25,5599830,6117249,67.17,73.38,"1545881",1690999,60.39,66.06,"867295","968427",61.15,68.29,"1204344",1321818,73.94,81.16,"1677506",1807004,74.43,80.17,"304804","329001",64.02,69.1
2021-10-26,5608744,6125973,67.28,73.48,"1548960",1693622,60.51,66.16,"869229","970194",61.29,68.41,"1205575",1323606,74.02,81.27,"1679579",1808909,74.52,80.26,"305401","329642",64.14,69.23
2021-10-27,5618412,6137049,67.39,73.61,"1552303",1697231,60.64,66.3,"871483","972625",61.45,68.58,"1206824",1325469,74.1,81.38,"1681722",1811261,74.62,80.36,"306080","330463",64.28,69.4
2021-10-28,5627800,6148625,67.51,73.75,"1555478",1701037,60.76,66.45,"873532","975025",61.59,68.75,"1208102",1327491,74.18,81.51,"1683996",1813698,74.72,80.47,"306692","331374",64.41,69.6
2021-10-29,5637602,6160992,67.62,73.9,"1558704",1704905,60.89,66.6,"875680","977575",61.75,68.93,"1209562",1329732,74.27,81.64,"1686318",1816417,74.82,80.59,"307338","332363",64.55,69.8
2021-10-30,5643461,6166074,67.69,73.96,"1560726",1706425,60.97,66.66,"876693","978409",61.82,68.99,"1210350",1330814,74.31,81.71,"1687962",1817759,74.89,80.65,"307730","332667",64.63,69.87
2021-10-31,5646652,6169080,67.73,74,"1561859",1707435,61.01,66.7,"877163","978783",61.85,69.02,"1210771",1331531,74.34,81.75,"1688944",1818485,74.94,80.68,"307915","332846",64.67,69.9
2021-11-01,5654560,6176765,67.83,74.09,"1564672",1709815,61.12,66.79,"878905","980282",61.97,69.12,"1211807",1333216,74.4,81.86,"1690797",1820236,75.02,80.76,"308379","333216",64.77,69.98
2021-11-02,5662101,6183823,67.92,74.17,"1567220",1711939,61.22,66.88,"880544","981687",62.09,69.22,"1212941",1334899,74.47,81.96,"1692609",1821768,75.1,80.83,"308787","333530",64.85,70.05
2021-11-03,5669651,6191295,68.01,74.26,"1569757",1714216,61.32,66.96,"882299","983042",62.21,69.32,"1213934",1336757,74.53,82.07,"1694470",1823419,75.18,80.9,"309191","333861",64.94,70.12
2021-11-04,5676715,6200782,68.09,74.38,"1572133",1717076,61.41,67.08,"883943","984405",62.33,69.41,"1214963",1339717,74.6,82.26,"1696123",1825357,75.25,80.99,"309553","334227",65.01,70.19
2021-11-05,5684376,6211901,68.18,74.51,"1574681",1720424,61.51,67.21,"885687","986066",62.45,69.53,"1216136",1343012,74.67,82.46,"1697916",1827719,75.33,81.09,"309956","334680",65.1,70.29
2021-11-06,5688986,6222406,68.24,74.64,"1576169",1724012,61.57,67.35,"886578","987055",62.51,69.6,"1216817",1346332,74.71,82.66,"1699206",1829954,75.39,81.19,"310216","335053",65.15,70.37
2021-11-07,5691734,6229018,68.27,74.72,"1577144",1726301,61.61,67.44,"886926","987594",62.54,69.64,"1217275",1348302,74.74,82.78,"1699993",1831471,75.43,81.26,"310396","335350",65.19,70.43
2021-11-08,5698132,6244004,68.35,74.9,"1579300",1730563,61.69,67.6,"888403","989707",62.64,69.79,"1218113",1352815,74.79,83.06,"1701534",1835010,75.49,81.42,"310782","335909",65.27,70.55
2021-11-09,5704085,6260010,68.42,75.09,"1581310",1734558,61.77,67.76,"889798","992326",62.74,69.97,"1218947",1357677,74.84,83.36,"1702923",1838912,75.56,81.59,"311107","336537",65.34,70.68
2021-11-10,5709984,6276721,68.49,75.29,"1583165",1739528,61.84,67.95,"891207","995607",62.84,70.2,"1219798",1361385,74.89,83.59,"1704402",1843086,75.62,81.77,"311412","337115",65.4,70.8
2021-11-11,5715755,6288751,68.56,75.43,"1585163",1743206,61.92,68.1,"892458","997246",62.93,70.32,"1220607",1364917,74.94,83.8,"1705764",1845782,75.68,81.89,"311763","337600",65.48,70.9
2021-11-12,5721957,6305486,68.63,75.63,"1587308",1749279,62.01,68.33,"893750","999648",63.02,70.49,"1221426",1368464,74.99,84.02,"1707339",1849713,75.75,82.07,"312134","338382",65.55,71.07
2021-11-13,5726077,6315007,68.68,75.75,"1588720",1752214,62.06,68.45,"894494","1000756",63.07,70.56,"1221925",1371263,75.02,84.19,"1708530",1851976,75.8,82.17,"312408","338798",65.61,71.15
2021-11-14,5728648,6320721,68.72,75.82,"1589649",1754037,62.1,68.52,"894848","1001399",63.1,70.61,"1222237",1372834,75.04,84.29,"1709303",1853386,75.84,82.23,"312611","339065",65.65,71.21
2021-11-15,5735117,6333841,68.79,75.97,"1591845",1757841,62.18,68.67,"896334","1003489",63.2,70.76,"1223210",1376326,75.1,84.5,"1710741",1856559,75.9,82.37,"312987","339626",65.73,71.33
2021-11-16,5741324,6343504,68.87,76.09,"1593928",1760752,62.27,68.78,"897759","1005046",63.3,70.87,"1224136",1379159,75.16,84.68,"1712144",1858577,75.97,82.46,"313357","339970",65.81,71.4
2021-11-17,5748233,6353458,68.95,76.21,"1596262",1763804,62.36,68.9,"899371","1006751",63.42,70.99,"1225096",1381823,75.22,84.84,"1713671",1860746,76.03,82.56,"313833","340334",65.91,71.48
2021-11-18,5755078,6363909,69.03,76.33,"1598666",1766984,62.45,69.03,"900945","1008347",63.53,71.1,"1226024",1384667,75.28,85.02,"1715117",1863133,76.1,82.66,"314326","340778",66.02,71.57
2021-11-19,5761897,6375525,69.11,76.47,"1600969",1770383,62.54,69.16,"902528","1010361",63.64,71.24,"1227020",1387592,75.34,85.2,"1716624",1865894,76.16,82.79,"314756","341295",66.11,71.68
2021-11-20,5765610,6384568,69.16,76.58,"1602304",1773208,62.59,69.27,"903190","1011455",63.69,71.32,"1227516",1389644,75.37,85.32,"1717581",1868480,76.21,82.9,"315019","341781",66.16,71.78
2021-11-21,5767634,6389091,69.18,76.64,"1603052",1774616,62.62,69.32,"903471","1011844",63.71,71.35,"1227815",1390866,75.39,85.4,"1718142",1869778,76.23,82.96,"315154","341987",66.19,71.82
2021-11-22,5773841,6399288,69.26,76.76,"1605221",1777627,62.71,69.44,"904795","1013635",63.8,71.47,"1228626",1393385,75.44,85.55,"1719614",1872176,76.3,83.07,"315585","342465",66.28,71.92
2021-11-23,5779079,6408764,69.32,76.87,"1607015",1780174,62.78,69.54,"905860","1015203",63.87,71.58,"1229498",1396005,75.49,85.71,"1720803",1874478,76.35,83.17,"315903","342904",66.35,72.02
2021-11-24,5784185,6417232,69.38,76.97,"1608779",1782782,62.85,69.64,"906846","1016469",63.94,71.67,"1230381",1398027,75.54,85.84,"1722004",1876703,76.4,83.27,"316175","343251",66.4,72.09
2021-11-25,5784577,6417704,69.39,76.98,"1608984",1783099,62.85,69.65,"906900","1016503",63.95,71.68,"1230440",1398093,75.55,85.84,"1722062",1876749,76.41,83.27,"316191","343260",66.41,72.09
2021-11-26,5791563,6425275,69.47,77.07,"1611386",1785306,62.95,69.74,"907876","1017387",64.02,71.74,"1231919",1399844,75.64,85.95,"1723769",1879049,76.48,83.37,"316613","343689",66.5,72.18
2021-11-27,5798201,6431533,69.55,77.15,"1613905",1787234,63.05,69.82,"908616","1018153",64.07,71.79,"1233265",1401071,75.72,86.02,"1725490",1881075,76.56,83.46,"316925","344000",66.56,72.25
2021-11-28,5803607,6435406,69.61,77.19,"1616125",1788434,63.13,69.86,"908960","1018483",64.09,71.81,"1234551",1401991,75.8,86.08,"1726810",1882289,76.62,83.51,"317161","344209",66.61,72.29
2021-11-29,5814409,6444254,69.74,77.3,"1619602",1791107,63.27,69.97,"910783","1020084",64.22,71.93,"1237440",1404152,75.98,86.21,"1728995",1884323,76.71,83.6,"317589","344588",66.7,72.37
2021-11-30,5825353,6454227,69.88,77.42,"1622846",1793880,63.39,70.08,"912619","1022019",64.35,72.06,"1240549",1406616,76.17,86.36,"1731292",1886763,76.81,83.71,"318047","344949",66.8,72.45
2021-12-01,5836442,6464990,70.01,77.55,"1626297",1796938,63.53,70.2,"914598","1023981",64.49,72.2,"1243129",1409258,76.33,86.53,"1733906",1889323,76.93,83.83,"318512","345490",66.89,72.56
2021-12-02,5847435,6475845,70.14,77.68,"1629561",1800003,63.66,70.32,"916380","1025861",64.62,72.34,"1246012",1411862,76.5,86.69,"1736467",1892129,77.04,83.95,"319015","345990",67,72.67
2021-12-03,5860217,6488655,70.29,77.83,"1633388",1803441,63.81,70.45,"918371","1028232",64.76,72.5,"1249259",1414651,76.7,86.86,"1739594",1895770,77.18,84.11,"319605","346561",67.12,72.79
2021-12-04,5871045,6498048,70.42,77.94,"1637020",1806077,63.95,70.55,"919682","1029593",64.85,72.6,"1252146",1416398,76.88,86.96,"1742169",1898958,77.3,84.25,"320028","347022",67.21,72.88
2021-12-05,5876547,6503344,70.49,78.01,"1638905",1807687,64.02,70.62,"920285","1030084",64.89,72.63,"1253377",1417539,76.96,87.03,"1743722",1900735,77.37,84.33,"320258","347299",67.26,72.94
2021-12-06,5886529,6514983,70.61,78.15,"1642139",1810988,64.15,70.74,"922105","1032225",65.02,72.78,"1255482",1420121,77.08,87.19,"1746124",1903840,77.47,84.47,"320679","347809",67.35,73.05
2021-12-07,5895788,6526654,70.72,78.29,"1645005",1814306,64.26,70.87,"923819","1034334",65.14,72.93,"1257716",1422953,77.22,87.37,"1748116",1906800,77.56,84.6,"321132","348261",67.44,73.14
2021-12-08,5904546,6539185,70.82,78.44,"1648109",1818598,64.38,71.04,"925511","1036481",65.26,73.08,"1259445",1425584,77.33,87.53,"1749962",1909742,77.64,84.73,"321519","348780",67.53,73.25
2021-12-09,5913297,6551594,70.93,78.59,"1651137",1822618,64.5,71.2,"927016","1038624",65.37,73.24,"1261243",1428281,77.44,87.69,"1751965",1912662,77.73,84.86,"321936","349409",67.61,73.38
2021-12-10,5923458,6564818,71.05,78.74,"1654119",1826157,64.62,71.34,"928758","1040843",65.49,73.39,"1263448",1431230,77.57,87.88,"1754679",1916517,77.85,85.03,"322454","350071",67.72,73.52
2021-12-11,5931430,6574541,71.15,78.86,"1656689",1829105,64.72,71.45,"929820","1042236",65.56,73.49,"1265200",1433138,77.68,87.99,"1756838",1919499,77.95,85.17,"322883","350563",67.81,73.63
2021-12-12,5935226,6580103,71.19,78.93,"1657962",1830877,64.77,71.52,"930177","1042691",65.59,73.52,"1265946",1434407,77.73,88.07,"1758022",1921249,78,85.24,"323119","350879",67.86,73.69
2021-12-13,5942919,6591739,71.29,79.07,"1660374",1834259,64.86,71.65,"931665","1044707",65.69,73.66,"1267426",1437059,77.82,88.23,"1759934",1924280,78.09,85.38,"323520","351434",67.95,73.81
2021-12-14,5950099,6603192,71.37,79.21,"1662475",1837552,64.94,71.78,"933157","1046710",65.8,73.81,"1268861",1439977,77.91,88.41,"1761715",1927007,78.16,85.5,"323891","351946",68.02,73.92
2021-12-15,5956610,6614395,71.45,79.34,"1664525",1840848,65.02,71.91,"934417","1048655",65.89,73.94,"1270057",1442709,77.98,88.58,"1763417",1929732,78.24,85.62,"324194","352451",68.09,74.02
2021-12-16,5961152,6626354,71.5,79.48,"1665944",1844306,65.08,72.05,"935342","1050834",65.95,74.1,"1270949",1445737,78.03,88.77,"1764469",1932479,78.29,85.74,"324448","352998",68.14,74.14
2021-12-17,5968146,6641030,71.59,79.66,"1668003",1848381,65.16,72.21,"936701","1053789",66.05,74.3,"1272156",1448956,78.11,88.96,"1766438",1936224,78.37,85.91,"324848","353680",68.22,74.28
2021-12-18,5973775,6653208,71.66,79.81,"1669818",1852198,65.23,72.35,"937555","1055806",66.11,74.45,"1272957",1451208,78.16,89.1,"1768265",1939760,78.46,86.06,"325180","354236",68.29,74.4
2021-12-19,5976804,6659747,71.69,79.88,"1670833",1854235,65.27,72.43,"937860","1056540",66.13,74.5,"1273410",1452628,78.19,89.19,"1769324",1941811,78.5,86.15,"325377","354533",68.34,74.46
2021-12-20,5982884,6675295,71.76,80.07,"1672773",1858915,65.35,72.62,"939102","1059506",66.22,74.71,"1274422",1455858,78.25,89.39,"1770877",1945730,78.57,86.33,"325710","355286",68.41,74.62
2021-12-21,5989628,6692011,71.85,80.27,"1674736",1863839,65.42,72.81,"940668","1062821",66.33,74.94,"1275574",1459089,78.32,89.59,"1772584",1950103,78.65,86.52,"326066","356159",68.48,74.8
2021-12-22,5996506,6709225,71.93,80.48,"1676832",1868988,65.5,73.01,"942131","1066311",66.43,75.19,"1276656",1462258,78.38,89.78,"1774397",1954545,78.73,86.72,"326490","357123",68.57,75
2021-12-23,6003342,6726903,72.01,80.69,"1678920",1874385,65.59,73.22,"943515","1069868",66.53,75.44,"1277728",1465319,78.45,89.97,"1776286",1959221,78.81,86.93,"326893","358110",68.65,75.21
2021-12-24,6006683,6735798,72.05,80.8,"1680150",1877522,65.63,73.34,"943930","1071190",66.56,75.53,"1278110",1466741,78.47,90.06,"1777394",1961799,78.86,87.04,"327099","358546",68.7,75.3
2021-12-25,6006761,6736089,72.05,80.8,"1680174",1877622,65.63,73.35,"943944","1071216",66.56,75.53,"1278118",1466784,78.47,90.06,"1777419",1961901,78.86,87.05,"327106","358566",68.7,75.31
2021-12-26,6010766,6743846,72.1,80.89,"1681394",1880114,65.68,73.44,"944404","1072046",66.59,75.59,"1278559",1468045,78.5,90.14,"1779049",1964552,78.93,87.16,"327360","359089",68.75,75.42
2021-12-27,6020395,6764821,72.21,81.14,"1684217",1886487,65.79,73.69,"946386","1076352",66.73,75.9,"1279711",1471036,78.57,90.32,"1782182",1970569,79.07,87.43,"327899","360377",68.87,75.69
2021-12-28,6028938,6783813,72.32,81.37,"1686701",1891876,65.89,73.9,"948164","1080182",66.86,76.17,"1280792",1474063,78.64,90.51,"1784887",1976277,79.19,87.68,"328394","361415",68.97,75.9
2021-12-29,6036735,6801004,72.41,81.58,"1689244",1896764,65.99,74.1,"949701","1083772",66.96,76.42,"1281781",1476791,78.7,90.67,"1787127",1981381,79.29,87.91,"328882","362296",69.07,76.09
2021-12-30,6044275,6816600,72.5,81.77,"1691784",1901155,66.09,74.27,"951228","1086970",67.07,76.64,"1282743",1479318,78.76,90.83,"1789215",1986081,79.38,88.12,"329305","363076",69.16,76.25
2021-12-31,6047122,6821422,72.54,81.82,"1692868",1902844,66.13,74.33,"951603","1087770",67.1,76.7,"1283004",1479906,78.77,90.86,"1790145",1987528,79.43,88.18,"329502","363374",69.2,76.32
2022-01-01,6047254,6821643,72.54,81.83,"1692900",1902904,66.13,74.34,"951624","1087798",67.1,76.7,"1283025",1479946,78.78,90.87,"1790201",1987612,79.43,88.19,"329504","363383",69.2,76.32
2022-01-02,6052145,6827847,72.6,81.9,"1694508",1904943,66.19,74.41,"952156","1088517",67.14,76.75,"1283645",1480872,78.81,90.92,"1792035",1989831,79.51,88.29,"329801","363684",69.27,76.38
2022-01-03,6060743,6841443,72.7,82.06,"1697098",1909200,66.3,74.58,"953916","1091315",67.26,76.95,"1284813",1482842,78.89,91.04,"1794602",1993670,79.62,88.46,"330314","364416",69.37,76.53
2022-01-04,6068853,6853779,72.8,82.21,"1699570",1912853,66.39,74.72,"955697","1093884",67.39,77.13,"1286065",1484927,78.96,91.17,"1796799",1997027,79.72,88.6,"330722","365088",69.46,76.68
2022-01-05,6075662,6864554,72.88,82.34,"1701624",1916025,66.47,74.85,"957193","1096227",67.49,77.3,"1287065",1486778,79.02,91.29,"1798683",1999872,79.8,88.73,"331097","365652",69.54,76.79
2022-01-06,6082941,6875115,72.96,82.47,"1703830",1919218,66.56,74.97,"958883","1098472",67.61,77.45,"1288137",1488557,79.09,91.4,"1800621",2002686,79.89,88.86,"331470","366182",69.62,76.91
2022-01-07,6090801,6884415,73.06,82.58,"1706136",1921852,66.65,75.08,"960428","1100413",67.72,77.59,"1289365",1490250,79.16,91.5,"1802996",2005271,80,88.97,"331876","366629",69.7,77
2022-01-08,6098719,6891393,73.15,82.66,"1708870",1924041,66.76,75.16,"961743","1101705",67.81,77.68,"1290400",1491185,79.23,91.56,"1805424",2007495,80.1,89.07,"332282","366967",69.79,77.07
2022-01-09,6102304,6895061,73.2,82.71,"1710076",1925257,66.8,75.21,"962113","1102099",67.84,77.71,"1290903",1491715,79.26,91.59,"1806726",2008770,80.16,89.13,"332486","367220",69.83,77.12
2022-01-10,6109853,6903472,73.29,82.81,"1712354",1927814,66.89,75.31,"963843","1103879",67.96,77.84,"1291978",1493079,79.33,91.67,"1808747",2011009,80.25,89.23,"332931","367691",69.92,77.22
2022-01-11,6113036,6906598,73.33,82.84,"1713325",1928691,66.93,75.34,"964728","1104661",68.02,77.89,"1292426",1493637,79.35,91.71,"1809469",2011739,80.28,89.26,"333088","367870",69.96,77.26
